mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg11-16
mps-uncap,0.8,151.21533393859863,75.89479446411137,125.71325778961176
mps-uncap,0.9,966.8064761161805,200.43301105499305,1508.199701309204
mps-uncap,1.0,2544.8850393295284,253.40890884399408,7165.07771730423
mps-uncap,0.5,25.550174713134794,14.51005935668942,29.271478652954062
mps-uncap,0.6,53.888440132140936,25.44852495193472,37.112727165222225
mps-uncap,0.7,77.93292045593272,33.01395416259753,59.036409854889
mps-uncap,0.1,24.138736724853498,2.8390026092529204,6.932523250579833
mps-uncap,0.2,24.661157131195065,7.107627391815192,10.553271770477295
mps-uncap,0.3,33.35084676742554,10.224318504333498,13.889284133911119
mps-uncap,0.4,21.99562788009641,16.239080429077074,18.05613040924073
