mode,load,0_efficientnet_b7-16,1_mobilenet_v3_large-8,2_vgg16-32
mps-uncap,0.8,376.6984939575196,95.57557106018066,131.2853574752808
mps-uncap,0.9,414.328932762146,484.2877388000488,417.64030456542974
mps-uncap,1.0,1236.9801998138428,8056.897020339966,5765.312576293945
mps-uncap,0.5,46.89550399780276,11.693429946899423,40.36889076232911
mps-uncap,0.6,55.31585216522218,14.138197898864746,44.24433708190918
mps-uncap,0.7,126.49493217468266,36.18569374084472,104.06851768493652
mps-uncap,0.1,0.05202293395996094,0.04866123199462893,5.751848220825195
mps-uncap,0.2,0.04911422729492189,0.04935264587402344,12.767267227172859
mps-uncap,0.3,0.06957054138183595,3.753423690795897,16.879677772522005
mps-uncap,0.4,2.1761655807495117,6.592035293579102,29.06260490417481
