mode,load,0_vgg19-16,1_vgg19-16
mig,0.1,70.25160324601995,71.8236523087298
mig,0.2,143.9681610850434,144.45554105315077
mig,0.3,204.40478097817,236.1992251309246
mig,0.4,291.2159386072895,301.4732113101982
mig,0.5,358.5261954150207,367.4738199389081
mig,0.6,449.072123908521,429.78312478740287
mig,0.7,512.0380330725955,505.98924304768394
mig,0.8,586.4410434695965,590.2463994737994
mig,0.9,664.7258780780247,633.7156542095814
mig,1.0,710.419264249928,629.0169423281268
