mode,load,0_vgg19-16,1_vgg19-16
mig,0.1,19.13738250732422,24.035930633544922
mig,0.2,19.124746322631836,24.019718170166016
mig,0.3,19.12665367126465,24.013519287109375
mig,0.4,19.117116928100586,24.016857147216797
mig,0.5,19.129514694213867,24.02186393737793
mig,0.6,19.12832260131836,24.01137351989746
mig,0.7,19.119977951049805,23.987770080566406
mig,0.8,19.122838973999023,23.99277687072754
mig,0.9,19.13762092590332,24.080276489257812
mig,1.0,19.133567810058594,24.09529685974121
