mode,load,0_alexnet-2,1_densenet161-2,2_efficientnet_b6-16
mps-uncap,0.8,11.020236015319824,119.19541358947752,195.10325193405166
mps-uncap,0.9,24.986963272094652,368.92199516296375,225.96091032028198
mps-uncap,1.0,79.53828096389763,2245.4218459129333,780.5974483489987
mps-uncap,0.5,5.317556858062745,53.43099594116213,77.5448703765867
mps-uncap,0.6,6.461381912231445,82.50270128250108,86.45648956298832
mps-uncap,0.7,7.7621865272521955,74.0251612663269,160.1806426048282
mps-uncap,0.1,2.144217491149902,39.79899883270264,45.82133293151854
mps-uncap,0.2,2.7293109893798833,43.19831132888793,44.49700355529785
mps-uncap,0.3,3.449747562408445,45.29494285583496,52.33981132507327
mps-uncap,0.4,4.555060863494876,41.30700826644894,61.2923765182495
