mode,load,0_alexnet-2,1_densenet161-2,2_efficientnet_b6-16
mps-uncap,0.8,0.5729198455810547,8.385419845581055,19.255518913269043
mps-uncap,0.9,1.6357898712158203,30.03525733947754,31.52155876159668
mps-uncap,1.0,15.779376029968262,736.7269992828369,159.92116928100586
mps-uncap,0.5,0.040531158447265625,0.050067901611328125,0.05459785461425781
mps-uncap,0.6,0.041484832763671875,0.05459785461425781,0.06604194641113281
mps-uncap,0.7,0.1475811004638672,0.6338357925415039,11.010527610778809
mps-uncap,0.1,0.04220008850097656,0.05817413330078125,0.056743621826171875
mps-uncap,0.2,0.04029273986816406,0.059604644775390625,0.05841255187988281
mps-uncap,0.3,0.04029273986816406,0.057220458984375,0.05841255187988281
mps-uncap,0.4,0.03933906555175781,0.052928924560546875,0.05626678466796875
