mode,load,0_densenet121-32,1_mobilenet_v3_large-8,2_squeezenet1_0-16
mps-uncap,0.8,27.844905853271484,13.442754745483398,10.794639587402344
mps-uncap,0.9,707.9463005065918,2222.4115133285522,87.95022964477539
mps-uncap,1.0,3357.9986095428467,5219.710826873779,2624.821662902832
mps-uncap,0.5,0.025510787963867188,0.02002716064453125,0.021219253540039062
mps-uncap,0.6,2.7103424072265625,1.167893409729004,0.4520416259765625
mps-uncap,0.7,14.846324920654297,2.791166305541992,3.1905174255371094
mps-uncap,0.1,0.041961669921875,0.0324249267578125,0.040531158447265625
mps-uncap,0.2,0.04124641418457031,0.0286102294921875,0.02765655517578125
mps-uncap,0.3,0.031232833862304688,0.028371810913085938,0.026702880859375
mps-uncap,0.4,0.02956390380859375,0.025272369384765625,0.025272369384765625
