mode,load,0_densenet121-32,1_mobilenet_v3_large-8,2_squeezenet1_0-16
mps-uncap,0.8,136.51928901672363,59.07506942749027,48.80328178405765
mps-uncap,0.9,1954.237699508667,4143.527913093567,220.8893299102784
mps-uncap,1.0,7384.701132774353,10036.617946624756,4452.683925628662
mps-uncap,0.5,27.264165878295902,7.980632781982426,6.936788558959961
mps-uncap,0.6,41.8391227722168,14.258933067321776,10.724401473999034
mps-uncap,0.7,77.60763168334961,14.977312088012694,18.437600135803226
mps-uncap,0.1,2.6116847991943275,3.725862503051758,0.05216598510742186
mps-uncap,0.2,9.891939163208002,7.032918930053712,2.1229267120361324
mps-uncap,0.3,10.775566101074206,7.339811325073245,3.520202636718751
mps-uncap,0.4,18.424677848815932,7.925009727478027,5.559802055358888
