mode,load,0_densenet121-32,1_mobilenet_v3_large-8,2_squeezenet1_0-16
mps-uncap,0.8,167.00124740600592,68.01013946533203,55.621337890625014
mps-uncap,0.9,1987.5998497009277,4153.184533119202,227.6186466217043
mps-uncap,1.0,7418.010115623474,10045.530986785889,4459.313774108886
mps-uncap,0.5,51.223850250244155,14.851379394531252,13.039469718933104
mps-uncap,0.6,68.07088851928711,21.486616134643555,16.56460762023926
mps-uncap,0.7,105.17120361328125,22.1137523651123,24.55322742462159
mps-uncap,0.1,30.45096397399902,14.310121536254893,7.015085220336914
mps-uncap,0.2,30.92217445373535,16.371083259582527,8.179402351379395
mps-uncap,0.3,32.80630111694335,16.06950759887696,9.678077697753906
mps-uncap,0.4,40.658307075500495,15.520501136779787,11.982011795043949
