mode,load,0_efficientnet_b5-32,1_mobilenet_v2-16,2_mobilenet_v2-32,3_mobilenet_v2-32
mps-uncap,1.0,72.11666584014893,22.439134120941162,24.453372955322262,23.93508434295654
