mode,load,0_densenet161-4,1_vgg13-2,2_vgg16-16
mps-uncap,0.8,73.20828437805176,9.542989730834961,14.045953750610352
mps-uncap,0.9,67.1931266784668,10.486602783203125,14.022660255432129
mps-uncap,1.0,79.24139499664307,9.567642211914062,14.322900772094727
mps-uncap,0.5,42.56963729858399,8.668994903564458,13.292074203491211
mps-uncap,0.6,56.29377365112304,8.883142471313477,13.557147979736326
mps-uncap,0.7,65.64104557037354,9.342622756958011,13.940167427062988
mps-uncap,0.1,39.41855430603027,3.354501724243166,16.360807418823242
mps-uncap,0.2,37.304353713989265,6.0494422912597665,12.996101379394533
mps-uncap,0.3,34.88466739654541,7.039308547973634,12.59126663208008
mps-uncap,0.4,36.85135841369629,8.08572769165039,12.928342819213867
