mode,load,0_densenet161-4,1_vgg13-2,2_vgg16-16
mps-uncap,0.8,16.28422737121582,1.7313957214355469,10.09511947631836
mps-uncap,0.9,16.241073608398438,1.7423629760742188,10.183572769165039
mps-uncap,1.0,18.870115280151367,1.745462417602539,11.540889739990234
mps-uncap,0.5,16.355514526367188,1.718282699584961,9.990215301513672
mps-uncap,0.6,16.25347137451172,1.7399787902832031,9.975671768188477
mps-uncap,0.7,16.28708839416504,1.7437934875488281,10.003805160522461
mps-uncap,0.1,16.483068466186523,2.0325183868408203,10.38503646850586
mps-uncap,0.2,16.58344268798828,1.8191337585449219,9.984016418457031
mps-uncap,0.3,16.524314880371094,1.7321109771728516,9.976625442504883
mps-uncap,0.4,16.019582748413086,1.7211437225341797,9.954690933227539
