mode,load,0_densenet161-4,1_vgg13-2,2_vgg16-16
mps-uncap,0.8,179.12404537200933,26.21097564697265,106.5526008605957
mps-uncap,0.9,502.85906791686995,118.54114532470706,238.46795558929443
mps-uncap,1.0,4952.977538108826,173.80671501159668,5128.813076019287
mps-uncap,0.5,51.9639253616333,10.001516342163086,28.213882446289055
mps-uncap,0.6,66.9020414352417,11.427783966064455,37.68892288208008
mps-uncap,0.7,112.0455265045166,16.149091720581062,56.44135475158692
mps-uncap,0.1,39.75381851196289,3.891396522521977,17.03152656555176
mps-uncap,0.2,38.45930099487305,6.918811798095705,17.148447036743164
mps-uncap,0.3,36.26368045806885,7.853960990905762,20.972585678100593
mps-uncap,0.4,46.79975509643556,8.774852752685545,25.469112396240238
