mode,load,0_resnet18-8,1_resnet34-16,2_vgg16-8
mps-uncap,0.8,106.62007331848145,134.51194763183594,174.18336868286133
mps-uncap,0.9,138.1547451019287,500.40364265441895,262.897253036499
mps-uncap,1.0,3400.8145332336426,1174.8874187469482,5860.0592613220215
mps-uncap,0.5,22.090673446655273,48.02227020263672,37.06240653991699
mps-uncap,0.6,28.53083610534668,76.13468170166016,51.85508728027344
mps-uncap,0.7,51.3768196105957,77.34465599060059,75.1042366027832
mps-uncap,0.1,11.662006378173828,25.717496871948242,20.446062088012695
mps-uncap,0.2,15.384435653686523,22.190332412719727,23.564815521240234
mps-uncap,0.3,19.4399356842041,31.396150588989258,28.854846954345703
mps-uncap,0.4,24.501562118530273,34.79361534118652,32.29856491088867
