mode,load,0_resnet18-8,1_resnet34-16,2_vgg16-8
mps-uncap,0.8,6.704926490783691,14.568090438842773,7.628202438354492
mps-uncap,0.9,7.61568546295166,16.13450050354004,8.005499839782715
mps-uncap,1.0,8.43203067779541,15.212416648864746,8.273124694824219
mps-uncap,0.5,4.056096076965332,7.13038444519043,6.509661674499512
mps-uncap,0.6,4.398107528686523,8.411169052124023,6.70623779296875
mps-uncap,0.7,5.40316104888916,10.291814804077148,7.021665573120117
mps-uncap,0.1,4.526376724243164,7.787466049194336,6.490468978881836
mps-uncap,0.2,4.557371139526367,7.876873016357422,6.326198577880859
mps-uncap,0.3,4.422903060913086,7.848501205444336,6.2713623046875
mps-uncap,0.4,4.498720169067383,7.889032363891602,6.404876708984375
