mode,load,0_resnet18-8,1_resnet34-16,2_vgg16-8
mps-uncap,0.8,2.425074577331543,7.828474044799805,11.816740036010742
mps-uncap,0.9,11.18171215057373,52.4907112121582,46.7301607131958
mps-uncap,1.0,1367.0035600662231,518.4379816055298,2342.1683311462402
mps-uncap,0.5,0.025033950805664062,0.025033950805664062,0.027894973754882812
mps-uncap,0.6,0.02384185791015625,0.024318695068359375,1.5053749084472656
mps-uncap,0.7,0.02384185791015625,0.027418136596679688,4.033684730529785
mps-uncap,0.1,0.0400543212890625,0.04076957702636719,0.03981590270996094
mps-uncap,0.2,0.030517578125,0.0400543212890625,0.029087066650390625
mps-uncap,0.3,0.027894973754882812,0.029802322387695312,0.02765655517578125
mps-uncap,0.4,0.02765655517578125,0.028848648071289062,0.02765655517578125
