mode,load,0_resnet18-8,1_resnet34-16,2_vgg16-8
mps-uncap,0.8,99.51019287109375,117.89584159851074,166.0594940185547
mps-uncap,0.9,129.29487228393555,484.1740131378174,254.57310676574707
mps-uncap,1.0,3391.4740085601807,1158.6105823516846,5850.4698276519775
mps-uncap,0.5,18.802165985107422,41.57543182373047,29.979228973388672
mps-uncap,0.6,24.363279342651367,60.1348876953125,44.087886810302734
mps-uncap,0.7,43.54548454284668,61.16366386413574,68.46261024475098
mps-uncap,0.1,7.151365280151367,17.93670654296875,10.238885879516602
mps-uncap,0.2,9.933710098266602,11.878490447998047,16.896486282348633
mps-uncap,0.3,15.11073112487793,25.384187698364258,22.81665802001953
mps-uncap,0.4,18.493175506591797,26.407241821289062,26.46946907043457
