mode,load,0_resnet18-8,1_resnet34-16,2_vgg16-8
mps-uncap,0.8,9.03437852859497,18.419694900512695,9.5634651184082
mps-uncap,0.9,9.278168678283691,18.564205169677738,9.461770057678217
mps-uncap,1.0,10.575318336486816,16.82690143585205,9.3062424659729
mps-uncap,0.5,9.218180179595947,15.053796768188475,9.306809902191162
mps-uncap,0.6,8.980712890625002,17.84581184387207,9.717059135437013
mps-uncap,0.7,9.202470779418945,18.406176567077647,9.921352863311766
mps-uncap,0.1,9.086923599243152,15.90585231781006,10.621056556701644
mps-uncap,0.2,7.979187965393059,13.582186698913574,8.738613128662104
mps-uncap,0.3,7.931094169616689,15.798461437225352,9.282140731811529
mps-uncap,0.4,8.392095565795898,16.604998111724846,9.390511512756346
