mode,load,0_resnet18-8,1_resnet34-16,2_vgg16-8
mps-uncap,0.8,1.9168853759765625,3.919363021850586,5.722761154174805
mps-uncap,0.9,1.909017562866211,4.033565521240234,5.733489990234375
mps-uncap,1.0,2.541065216064453,4.559516906738281,6.833076477050781
mps-uncap,0.5,1.8906593322753906,3.8635730743408203,5.584716796875
mps-uncap,0.6,1.9211769104003906,3.7674903869628906,5.650043487548828
mps-uncap,0.7,1.913309097290039,3.763437271118164,5.658149719238281
mps-uncap,0.1,2.7060508728027344,4.046440124511719,5.685329437255859
mps-uncap,0.2,2.276182174682617,4.370212554931641,5.653142929077148
mps-uncap,0.3,2.232789993286133,3.8797855377197266,5.658149719238281
mps-uncap,0.4,1.9474029541015625,3.8738250732421875,5.564689636230469
