mode,load,0_densenet169-16,1_mobilenet_v3_small-8,2_resnet34-8
mps-uncap,0.8,36.59188747406006,3004.7740936279297,9.513616561889648
mps-uncap,0.9,500.94473361968994,6808.797717094421,94.01631355285645
mps-uncap,1.0,409.165620803833,10254.594564437866,3206.7763805389404
mps-uncap,0.5,0.029802322387695312,3.1310319900512695,0.024557113647460938
mps-uncap,0.6,6.082773208618164,8.444666862487793,1.4861822128295898
mps-uncap,0.7,13.906240463256836,39.9550199508667,3.420114517211914
mps-uncap,0.1,0.0438690185546875,0.02956390380859375,0.030040740966796875
mps-uncap,0.2,0.029802322387695312,0.024080276489257812,0.027179718017578125
mps-uncap,0.3,0.028848648071289062,0.029087066650390625,0.02562999725341797
mps-uncap,0.4,0.024080276489257812,1.3933181762695312,0.018358230590820312
