mode,load,0_densenet169-16,1_mobilenet_v3_small-8,2_resnet34-8
mps-uncap,0.8,141.1118268966675,4881.291151046753,35.24935245513916
mps-uncap,0.9,753.4151315689087,11952.648687362673,266.63029193878174
mps-uncap,1.0,848.0062007904054,18352.742671966553,5339.55569267273
mps-uncap,0.5,20.911216735839844,12.398743629455568,7.265806198120117
mps-uncap,0.6,40.60506820678714,33.925652503967285,10.897254943847656
mps-uncap,0.7,55.60016632080078,130.48148155212402,17.677259445190433
mps-uncap,0.1,6.053924560546875,6.302070617675778,2.4240016937255864
mps-uncap,0.2,12.485742568969727,6.75649642944336,4.165720939636231
mps-uncap,0.3,13.890671730041511,6.579184532165536,5.310606956481934
mps-uncap,0.4,18.35303306579591,8.15272331237793,5.4236650466918945
