mode,load,0_densenet169-16,1_mobilenet_v3_small-8,2_resnet34-8
mps-uncap,0.8,327.41594314575195,5487.687110900879,95.96037864685059
mps-uncap,0.9,1248.647928237915,13279.337406158447,448.17614555358887
mps-uncap,1.0,1103.947639465332,20363.932609558105,5787.43577003479
mps-uncap,0.5,59.04960632324219,43.04766654968262,32.46021270751953
mps-uncap,0.6,114.04776573181152,95.28660774230957,39.87717628479004
mps-uncap,0.7,158.48064422607422,280.7896137237549,75.93011856079102
mps-uncap,0.1,34.688711166381836,19.154787063598633,22.952795028686523
mps-uncap,0.2,42.62876510620117,24.427413940429688,19.46234703063965
mps-uncap,0.3,50.10581016540527,23.837566375732422,20.099878311157227
mps-uncap,0.4,60.591936111450195,37.210941314697266,25.281429290771484
