mode,load,0_densenet169-16,1_mobilenet_v3_small-8,2_resnet34-8
mps-uncap,0.8,253.7750196456909,5448.459839820862,67.40226745605474
mps-uncap,0.9,1133.8021087646487,13165.801911354065,391.4327025413513
mps-uncap,1.0,1015.7495403289787,20192.883234024048,5750.856926441193
mps-uncap,0.5,41.68095588684079,24.93340969085693,16.976783275604305
mps-uncap,0.6,85.53170442581178,62.15485334396363,22.82812118530273
mps-uncap,0.7,109.7681045532228,245.6953525543213,40.95804214477516
mps-uncap,0.1,23.48613739013672,14.253902435302713,10.399694442749045
mps-uncap,0.2,27.255272865295435,15.749168395996078,10.557174682617193
mps-uncap,0.3,30.74769973754883,13.925242424011234,11.97270393371582
mps-uncap,0.4,38.718271255493185,17.559542655944863,13.530850410461442
