mode,load,0_inception_v3-8,1_inception_v3-8
mig,0.1,15.34597873687745,12.281370162963865
mig,0.2,20.079934597015388,20.51815986633301
mig,0.3,23.53430986404419,21.806340217590375
mig,0.4,21.115064620971694,22.824263572692864
mig,0.5,20.083844661712646,29.606814384460424
mig,0.6,24.44548368453978,52.0491695404051
mig,0.7,35.775339603424065,64.99581575393675
mig,0.8,55.40328264236449,154.20012474060056
mig,0.9,93.87212276458762,1829.803957939148
mig,1.0,211.47414207458488,8371.34566783905
