mode,load,0_efficientnet_b7-32,1_resnet152-8,2_resnet34-2
mps-uncap,0.8,1399.8564004898071,220.767514705658,188.8028335571289
mps-uncap,0.9,1286.3915896415717,369.333951473236,714.8366665840149
mps-uncap,1.0,5260.5046916008,8692.542877197266,13166.399443149565
mps-uncap,0.5,276.0501003265381,93.13192367553718,38.55991125106813
mps-uncap,0.6,333.94122123718273,128.49343299865703,54.643301963806145
mps-uncap,0.7,491.09034538268975,154.66633319854714,94.89772796630858
mps-uncap,0.1,88.82844924926765,45.911858081817634,18.64955425262449
mps-uncap,0.2,111.12565040588375,60.4475021362304,18.72043609619142
mps-uncap,0.3,168.1660747528075,85.7902884483338,30.0622820854187
mps-uncap,0.4,209.45254564285275,76.14276647567749,31.987233161926213
