mode,load,0_efficientnet_b7-32,1_resnet152-8,2_resnet34-2
mps-uncap,0.8,53.31301689147949,12.906551361083984,3.3910274505615234
mps-uncap,0.9,53.51614952087402,13.168811798095703,3.333568572998047
mps-uncap,1.0,55.756330490112305,13.232946395874023,3.4155845642089844
mps-uncap,0.5,53.02572250366211,12.972593307495117,3.360271453857422
mps-uncap,0.6,52.5968074798584,13.062238693237305,3.3483505249023438
mps-uncap,0.7,53.475141525268555,12.988090515136719,3.3507347106933594
mps-uncap,0.1,53.52592468261719,13.4124755859375,4.213809967041016
mps-uncap,0.2,53.35402488708496,13.235330581665039,3.411531448364258
mps-uncap,0.3,51.55324935913086,13.20648193359375,3.3464431762695312
mps-uncap,0.4,51.883697509765625,13.372182846069336,3.353595733642578
