mode,load,0_efficientnet_b7-32,1_resnet152-8,2_resnet34-2
mps-uncap,0.8,67.11196899414062,36.20445728302002,9.17816162109375
mps-uncap,0.9,67.68250465393066,36.470770835876465,9.192943572998047
mps-uncap,1.0,65.02127647399902,48.46024513244629,10.811686515808105
mps-uncap,0.5,61.02621555328369,19.55699920654297,6.851792335510254
mps-uncap,0.6,62.05153465270996,28.11110019683838,7.254838943481445
mps-uncap,0.7,64.00024890899658,31.131505966186523,8.091568946838379
mps-uncap,0.1,55.042266845703125,24.83654022216797,7.860422134399414
mps-uncap,0.2,55.17852306365967,22.940397262573242,7.536888122558594
mps-uncap,0.3,56.78367614746094,20.23923397064209,7.449030876159668
mps-uncap,0.4,58.449506759643555,17.307519912719727,6.9130659103393555
