mode,load,0_efficientnet_b7-32,1_resnet152-8,2_resnet34-2
mps-uncap,0.8,1409.5230102539062,224.89476203918457,261.1734867095947
mps-uncap,0.9,1371.3500499725342,416.2142276763916,765.1312351226807
mps-uncap,1.0,5475.4743576049805,8879.952192306519,13401.72266960144
mps-uncap,0.5,254.40549850463867,107.36370086669922,45.693397521972656
mps-uncap,0.6,288.7258529663086,161.2091064453125,77.06522941589355
mps-uncap,0.7,520.2629566192627,167.38128662109375,133.5000991821289
mps-uncap,0.1,45.29166221618652,10.730743408203125,12.775421142578125
mps-uncap,0.2,67.97194480895996,52.91414260864258,29.082059860229492
mps-uncap,0.3,145.0505256652832,78.22322845458984,35.06183624267578
mps-uncap,0.4,167.88697242736816,65.5221939086914,43.54238510131836
