mode,load,0_efficientnet_b7-32,1_resnet152-8,2_resnet34-2
mps-uncap,0.8,1338.7862968444824,184.29297447204593,177.80767440795893
mps-uncap,0.9,1220.464193820954,326.79047107696533,704.9105596542358
mps-uncap,1.0,5195.413038730621,8643.751955032349,13154.861736297607
mps-uncap,0.5,216.93281650543213,66.42870903015145,28.77021551132203
mps-uncap,0.6,271.0774278640749,104.40833330154418,42.66075134277334
mps-uncap,0.7,423.1824111938468,121.05018615722639,84.0497446060178
mps-uncap,0.1,21.0602664947511,9.31428909301758,7.980489730834957
mps-uncap,0.2,55.49384117126459,31.78521156311031,10.171437263488812
mps-uncap,0.3,109.01702880859358,54.19539213180545,19.873535633087137
mps-uncap,0.4,146.95072889328,43.842360973358126,22.880175113677947
