mode,load,0_efficientnet_b7-32,1_resnet152-8,2_resnet34-2
mps-uncap,0.8,935.936284065248,154.02123928070068,120.89362144470213
mps-uncap,0.9,727.0922660827638,256.88774585723894,470.7479000091554
mps-uncap,1.0,4506.091618537903,7624.44353103638,11799.334836006166
mps-uncap,0.5,161.96560859680176,57.98912048339844,21.664857864379893
mps-uncap,0.6,192.7409410476685,70.25699615478516,28.088998794555664
mps-uncap,0.7,311.43155097961426,92.73386001586915,39.91882801055908
mps-uncap,0.1,73.71687889099123,33.93976688385009,11.543512344360352
mps-uncap,0.2,70.68417072296143,37.478399276733406,12.404203414916992
mps-uncap,0.3,108.72888565063477,44.127821922302246,16.650795936584473
mps-uncap,0.4,137.04962730407712,46.349120140075684,18.271875381469737
