mode,load,0_mobilenet_v3_small-8,1_mobilenet_v3_small-8,2_mobilenet_v3_small-8,3_mobilenet_v3_small-8
mig,1.0,3455.000458961539,3408.9495197223396,3372.3674916910477,2483.9565183546147
