mode,load,0_vgg19-32,1_vgg19-32,2_vgg19-32,3_vgg19-32
mig,0.1,56.87694549560542,57.382040023803704,0.08059740066528318,94.84714984893799
mig,0.2,70.67489624023432,116.20151996612549,69.7326183319091,210.4028701782227
mig,0.3,209.72843647003185,116.17598533630377,140.61486721038824,248.8492918014526
mig,0.4,135.49157142639157,174.44148063659674,134.44518089294448,328.07113647460864
mig,0.5,212.4650049209595,183.52067947387704,207.9866313934327,257.96197414398205
mig,0.6,212.7334427833557,257.4272465705865,441.36546373367224,463.29519271850603
mig,0.7,314.6624588966368,408.1938743591317,472.57890939712513,569.9678230285643
mig,0.8,369.41106319427473,378.3377075195312,419.97027635574375,821.7136859893803
mig,0.9,876.9783496856687,490.805377960205,605.204963684082,1351.0366106033327
mig,1.0,2529.4633030891414,2485.12403011322,2128.917956352234,2292.78240442276
