mode,load,0_vgg19-32,1_vgg19-32,2_vgg19-32,3_vgg19-32
mig,0.1,142.49658584594727,130.02347946166992,75.88028907775879,236.87434196472168
mig,0.2,157.23586082458496,191.74623489379883,151.75700187683105,365.3676509857178
mig,0.3,355.90052604675293,197.56460189819336,253.96132469177246,404.3231010437012
mig,0.4,220.9172248840332,285.91060638427734,231.82034492492676,601.2430191040039
mig,0.5,350.2163887023926,367.25783348083496,364.29548263549805,422.81198501586914
mig,0.6,309.67211723327637,409.64460372924805,623.056173324585,759.8822116851807
mig,0.7,487.3220920562744,623.2836246490479,584.221363067627,770.9512710571289
mig,0.8,538.0282402038574,571.3510513305664,587.9907608032227,1231.626272201538
mig,0.9,1055.4513931274414,675.4131317138672,711.2069129943848,1737.5657558441162
mig,1.0,2706.1684131622314,2673.597574234009,2379.7645568847656,2491.6141033172607
