mode,load,0_vgg19-32,1_vgg19-32,2_vgg19-32,3_vgg19-32
mig,0.1,71.73275947570801,72.0832347869873,72.27659225463867,141.5421962738037
mig,0.2,71.73776626586914,72.07036018371582,72.2808837890625,141.65782928466797
mig,0.3,71.74324989318848,72.0674991607666,72.26216793060303,141.62039756774902
mig,0.4,71.75731658935547,72.07727432250977,72.29042053222656,141.6935920715332
mig,0.5,71.8775987625122,72.21364974975586,72.35050201416016,141.87157154083252
mig,0.6,72.15535640716553,72.46983051300049,72.68869876861572,142.33851432800293
mig,0.7,72.71730899810791,72.9215145111084,73.17900657653809,143.4955596923828
mig,0.8,73.79400730133057,74.03230667114258,74.29623603820801,145.84946632385254
mig,0.9,75.54912567138672,75.61779022216797,75.86884498596191,148.07868003845215
mig,1.0,76.1573314666748,76.40159130096436,76.63488388061523,150.10714530944824
