mode,load,0_vgg19-32,1_vgg19-32,2_vgg19-32,3_vgg19-32
mig,0.1,70.80316543579102,57.99436569213867,0.08392333984375,95.4282283782959
mig,0.2,85.45041084289551,119.87519264221191,77.57568359375,223.80542755126953
mig,0.3,283.4794521331787,125.13375282287598,181.66780471801758,262.5861167907715
mig,0.4,149.27411079406738,213.8671875,159.52610969543457,459.31386947631836
mig,0.5,277.7414321899414,295.49121856689453,291.87679290771484,279.491662979126
mig,0.6,237.60247230529785,336.911678314209,546.5700626373291,617.6493167877197
mig,0.7,413.62929344177246,550.3654479980469,508.9983940124512,622.1082210540771
mig,0.8,461.9102478027344,498.34585189819336,515.2807235717773,1088.2816314697266
mig,0.9,979.992151260376,599.1520881652832,635.0936889648438,1595.3962802886963
mig,1.0,2629.6727657318115,2596.7791080474854,2303.192377090454,2341.1781787872314
