mode,load,0_vgg19-32,1_vgg19-32,2_vgg19-32,3_vgg19-32
mig,0.1,0.027179718017578125,0.026464462280273438,0.026226043701171875,0.026464462280273438
mig,0.2,0.019550323486328125,0.01811981201171875,0.018358230590820312,0.022649765014648438
mig,0.3,0.02384185791015625,0.02384185791015625,0.01811981201171875,0.025987625122070312
mig,0.4,0.02193450927734375,0.019311904907226562,0.018596649169921875,0.017642974853515625
mig,0.5,0.017881393432617188,0.017642974853515625,0.0171661376953125,0.021457672119140625
mig,0.6,0.016689300537109375,0.019788742065429688,0.018596649169921875,0.021457672119140625
mig,0.7,0.018596649169921875,0.0171661376953125,0.017404556274414062,0.019550323486328125
mig,0.8,0.0171661376953125,0.01811981201171875,0.0171661376953125,0.018835067749023438
mig,0.9,0.019788742065429688,0.020503997802734375,0.019550323486328125,0.02574920654296875
mig,1.0,0.02384185791015625,0.019073486328125,0.024318695068359375,0.02574920654296875
