mode,load,0_densenet161-2,1_densenet161-2,2_densenet161-2,3_densenet161-2
mig,0.1,24.42920684814452,32.08160400390622,24.265322685241692,21.053018569946296
mig,0.2,24.737310409545895,25.042219161987262,26.057541370391796,24.322745800018307
mig,0.3,28.33838939666744,29.848051071166996,27.343902587890675,32.38370180130005
mig,0.4,32.49604701995849,30.2747917175293,32.995641231536865,43.64327430725096
mig,0.5,33.78340721130375,38.336381912231445,31.056690216064453,68.99974346160883
mig,0.6,61.71708583831784,41.68432950973511,54.80861663818368,81.93780899047854
mig,0.7,67.06279754638672,78.42572212219231,58.383071422576904,111.62359237670881
mig,0.8,110.42377948760983,113.18474292755128,101.88120841979975,193.5786533355714
mig,0.9,175.75067043304452,238.15582752227826,226.14431381225586,204.62205886840835
mig,1.0,1479.4765186309814,729.7856235504148,348.70498657226585,1126.0807991027832
