mode,load,0_densenet161-2,1_densenet161-2,2_densenet161-2,3_densenet161-2
mig,0.1,26.311635971069336,26.075363159179688,25.979042053222656,26.55339241027832
mig,0.2,28.000354766845703,26.422977447509766,26.03936195373535,26.639699935913086
mig,0.3,22.675514221191406,23.16570281982422,22.527217864990234,24.83844757080078
mig,0.4,19.728660583496094,19.279956817626953,18.584251403808594,18.819570541381836
mig,0.5,18.34869384765625,18.197298049926758,17.456531524658203,18.570899963378906
mig,0.6,17.41933822631836,17.729759216308594,17.74001121520996,18.546104431152344
mig,0.7,17.43769645690918,15.053510665893555,16.56484603881836,18.599748611450195
mig,0.8,14.795303344726562,14.046430587768555,13.711929321289062,18.578767776489258
mig,0.9,13.650894165039062,14.824151992797852,14.338016510009766,18.55611801147461
mig,1.0,13.187170028686523,12.26663589477539,13.46445083618164,18.543720245361328
