mode,load,0_densenet161-2,1_densenet161-2,2_densenet161-2,3_densenet161-2
mig,0.1,22.56150245666504,22.73416519165039,22.783756256103516,22.78437614440918
mig,0.2,17.999267578125004,17.687129974365234,18.611907958984375,22.773098945617676
mig,0.3,16.74175262451172,16.94817543029785,16.639971733093258,18.526554107666016
mig,0.4,13.405084609985352,13.836336135864258,14.708876609802246,18.477344512939453
mig,0.5,12.457489967346191,12.469673156738281,12.315130233764648,18.444061279296875
mig,0.6,11.736607551574707,12.00103759765625,11.789321899414062,18.395471572875977
mig,0.7,11.183738708496094,10.822343826293945,10.832786560058594,18.38216781616211
mig,0.8,10.63847541809082,10.685205459594727,10.64903736114502,18.357467651367188
mig,0.9,10.60631275177002,10.684776306152344,10.615110397338867,18.342256546020508
mig,1.0,10.926008224487305,10.621309280395508,10.685014724731445,18.30744743347168
