mode,load,0_densenet161-2,1_densenet161-2,2_densenet161-2,3_densenet161-2
mig,0.1,27.755641937255856,25.685930252075206,27.598762512207035,25.492334365844727
mig,0.2,27.098226547241232,25.93469619750977,26.62298679351807,30.598855018615726
mig,0.3,25.0077247619629,26.621532440185558,25.539994239807122,31.813979148864746
mig,0.4,25.73215961456299,25.566053390502933,26.520252227783203,38.13648223876955
mig,0.5,27.02829837799074,28.348970413208008,26.83892250061035,47.174930572509766
mig,0.6,35.67492961883544,31.40103816986084,33.87045860290527,56.36634826660156
mig,0.7,42.73104667663576,46.991205215454116,43.039679527282715,73.34303855895998
mig,0.8,67.67044067382811,64.426589012146,66.13428592681885,112.79549598693848
mig,0.9,112.17970848083498,119.29769515991211,114.21144008636475,143.07608604431152
mig,1.0,1361.4120960235596,598.4688758850099,265.1289463043214,988.1024360656738
