mode,load,0_densenet161-2,1_densenet161-2,2_densenet161-2,3_densenet161-2
mig,0.1,10.501337051391594,9.49368476867676,9.424400329589844,1.5172481536865783
mig,0.2,11.67864799499512,11.630773544311523,11.526751518249513,11.802291870117228
mig,0.3,12.223958969116214,13.84410858154299,13.15498352050781,13.299560546874998
mig,0.4,14.692425727844238,14.038324356079112,14.930486679077148,19.875955581665053
mig,0.5,16.168093681335456,17.580080032348654,16.11466407775879,28.885602951049805
mig,0.6,25.127363204956048,20.70331573486328,23.17357063293457,38.087320327758796
mig,0.7,32.26323127746584,36.358880996704116,32.448530197143555,55.04717826843263
mig,0.8,57.20229148864746,53.81031036376953,55.53038120269776,94.49629783630371
mig,0.9,101.71961784362794,108.60166549682616,103.61480712890625,124.77402687072752
mig,1.0,1350.818157196045,587.868881225586,254.3630838394166,969.7995185852051
