mode,load,0_densenet161-2,1_densenet161-2,2_densenet161-2,3_densenet161-2
mig,0.1,10.525941848754883,10.669469833374023,10.611772537231445,18.28312873840332
mig,0.2,10.451793670654297,10.596990585327148,10.570049285888672,18.266916275024414
mig,0.3,10.450601577758789,10.622978210449219,10.574579238891602,18.262624740600586
mig,0.4,10.455608367919922,10.607719421386719,10.566473007202148,18.2650089263916
mig,0.5,10.468482971191406,10.63084602355957,10.561943054199219,18.256187438964844
mig,0.6,10.46442985534668,10.633468627929688,10.572671890258789,18.261194229125977
mig,0.7,10.465860366821289,10.623931884765625,10.582447052001953,18.271923065185547
mig,0.8,10.471343994140625,10.626077651977539,10.590553283691406,18.285512924194336
mig,0.9,10.455846786499023,10.632991790771484,10.575056076049805,18.300533294677734
mig,1.0,10.520696640014648,10.611534118652344,10.59103012084961,18.285036087036133
