mode,load,0_densenet161-2,1_densenet161-2,2_densenet161-2,3_densenet161-2
mig,0.1,21.867752075195312,21.392345428466797,20.925283432006836,22.504806518554688
mig,0.2,17.150163650512695,16.8459415435791,16.907215118408203,18.596649169921875
mig,0.3,15.212297439575195,14.567852020263672,14.858007431030273,18.537044525146484
mig,0.4,13.148188591003418,12.890338897705078,13.04483413696289,18.550634384155273
mig,0.5,13.029217720031738,13.295412063598633,12.952566146850586,18.584012985229492
mig,0.6,16.24321937561035,14.696240425109863,15.795469284057617,24.661540985107422
mig,0.7,17.775297164916992,19.834041595458984,18.709778785705566,30.765533447265625
mig,0.8,23.639798164367676,24.0023136138916,25.479674339294434,44.88778114318848
mig,0.9,44.176578521728516,46.4177131652832,40.40813446044922,56.433677673339844
mig,1.0,1100.7542610168457,280.28225898742676,134.5994472503662,611.0142469406128
