mode,load,0_densenet169-32,1_densenet169-32,2_densenet169-32,3_densenet169-32
mig,0.1,117.87331581115698,123.96219968795792,97.61450290679919,249.26269531250014
mig,0.2,166.89763069152826,151.08548402786258,147.8181004524232,265.80781936645496
mig,0.3,225.45277595520025,177.16446638107294,149.873104095459,305.00627994537354
mig,0.4,216.1561489105226,220.40402173996011,181.28948688507086,362.1283769607544
mig,0.5,249.7550439834594,262.1872639656065,248.14322471618652,517.3926138877861
mig,0.6,639.3795800209045,304.65784549713123,490.1005315780639,573.7059116363525
mig,0.7,640.7377052307122,248.99558067321763,365.87646484375,824.7953224182136
mig,0.8,711.8325042724607,430.89182615280055,530.7127475738524,726.0551214218141
mig,0.9,1498.2087206840515,1194.4103193283079,741.8022632598877,1111.289167404175
mig,1.0,1292.5537967681878,1085.8023881912231,1884.3987512588503,5472.219777107239
