mode,load,0_densenet169-32,1_densenet169-32,2_densenet169-32,3_densenet169-32
mig,0.1,0.022649765014648438,0.023126602172851562,0.02288818359375,0.023126602172851562
mig,0.2,0.02193450927734375,0.022649765014648438,0.02288818359375,0.026464462280273438
mig,0.3,0.018835067749023438,0.018596649169921875,0.016927719116210938,0.022411346435546875
mig,0.4,0.01811981201171875,0.018835067749023438,0.02002716064453125,0.018835067749023438
mig,0.5,0.017404556274414062,0.0171661376953125,0.01811981201171875,0.02288818359375
mig,0.6,0.016450881958007812,0.0171661376953125,0.016927719116210938,0.020265579223632812
mig,0.7,0.017642974853515625,0.017881393432617188,0.019788742065429688,0.019550323486328125
mig,0.8,0.019550323486328125,0.01811981201171875,0.018596649169921875,0.019073486328125
mig,0.9,0.025033950805664062,0.019311904907226562,0.017881393432617188,0.020265579223632812
mig,1.0,0.016927719116210938,0.020265579223632812,0.019073486328125,0.021457672119140625
