mode,load,0_densenet169-32,1_densenet169-32,2_densenet169-32,3_densenet169-32
mig,0.1,6.987619400024513,14.243412017822248,0.07028579711914061,0.06885528564453125
mig,0.2,46.97299003601075,32.57822990417483,32.572031021118164,31.201744079589808
mig,0.3,50.841283798217766,54.68466281890869,45.354700088500984,97.83663749694824
mig,0.4,64.97108936309814,57.64234066009522,60.613894462585456,110.32128334045409
mig,0.5,91.15233421325688,78.21166515350345,112.18113899230958,201.59485340118414
mig,0.6,167.44678020477292,145.50952911376953,174.13763999938968,268.1095600128174
mig,0.7,185.79597473144534,122.55196571350102,165.79251289367684,413.0537986755372
mig,0.8,360.3921413421631,204.8224687576295,293.7218666076661,461.9450807571411
mig,0.9,1104.0619373321535,606.0366630554199,446.01964950561523,805.9263229370117
mig,1.0,716.6725635528564,840.5791521072388,1618.0436849594116,4415.424370765686
