mode,load,0_densenet169-32,1_densenet169-32,2_densenet169-32,3_densenet169-32
mig,0.1,59.8599910736084,60.196638107299805,60.18662452697754,114.70937728881836
mig,0.2,59.847116470336914,60.1499080657959,60.17780303955078,114.70270156860352
mig,0.3,59.84926223754883,60.08505821228027,60.12129783630371,114.68124389648438
mig,0.4,59.82518196105957,60.13321876525879,60.132503509521484,114.6860122680664
mig,0.5,59.8297119140625,60.13989448547363,60.14657020568848,114.66622352600098
mig,0.6,59.834957122802734,60.14275550842285,60.13226509094238,114.70580101013184
mig,0.7,59.8292350769043,60.11199951171875,60.13298034667969,114.68362808227539
mig,0.8,59.845685958862305,60.12701988220215,60.11176109313965,114.68935012817383
mig,0.9,59.86928939819336,60.11462211608887,60.1038932800293,114.64691162109375
mig,1.0,59.82637405395508,60.1201057434082,60.09650230407715,114.6993637084961
