mode,load,0_densenet169-32,1_densenet169-32,2_densenet169-32,3_densenet169-32
mig,0.1,60.189466476440415,61.08843088150025,60.77127933502196,115.31596183776855
mig,0.2,60.216779708862305,60.39006948471069,60.51363945007324,115.02431869506836
mig,0.3,60.058956146240234,60.80645799636841,60.60919523239136,115.2360987663269
mig,0.4,60.34548282623292,60.87821960449219,60.905587673187256,115.47239780426025
mig,0.5,60.464534759521484,60.878753662109375,60.78380107879639,115.19180774688719
mig,0.6,60.51708459854127,60.85464954376221,60.885958671569824,115.51308631896973
mig,0.7,60.5039095878601,60.81365585327148,60.79567909240723,115.25476455688477
mig,0.8,60.52376747131348,60.92216491699219,60.7260537147522,115.41787385940552
mig,0.9,60.507190227508545,60.746192932128906,60.78677177429199,115.39974212646484
mig,1.0,60.79450607299804,61.05257272720337,60.941383838653564,115.76953411102295
