mode,load,0_vgg16-32,1_squeezenet1_0-16,2_vgg13-2
mps-uncap,1.0,25.64108371734619,23.743629455566406,11.45029067993164
mig,1.0,43.901681900024414,10.740280151367188,5.996227264404297
