mode,load,0_vgg16-32,1_squeezenet1_0-16,2_vgg13-2
mps-uncap,1.0,23.514270782470703,7.757663726806641,2.2563934326171875
mig,1.0,42.08850860595703,10.264158248901367,5.702018737792969
