mode,load,0_densenet169-2,1_vgg13-16,2_vgg13-8
mps-uncap,0.8,90.16823768615723,14.341020584106445,13.424420356750488
mps-uncap,0.9,96.27962112426758,13.861274719238281,13.751506805419922
mps-uncap,1.0,104.62753772735597,14.683961868286133,13.70859146118164
mps-uncap,0.5,42.1755313873291,13.343095779418945,12.496709823608398
mps-uncap,0.6,54.84795570373535,13.983392715454102,12.678241729736328
mps-uncap,0.7,64.42673206329346,13.817787170410156,13.204479217529297
mps-uncap,0.1,39.23964500427246,13.766002655029297,9.189939498901365
mps-uncap,0.2,33.11467170715332,13.298654556274414,10.371541976928711
mps-uncap,0.3,35.75286865234375,13.042330741882324,11.509418487548828
mps-uncap,0.4,34.80379581451416,13.463926315307617,12.027215957641602
