mode,load,0_densenet169-2,1_vgg13-16,2_vgg13-8
mps-uncap,0.8,68.90559196472168,29.845476150512695,18.158555030822754
mps-uncap,0.9,199.89609718322754,202.19707489013672,123.11983108520508
mps-uncap,1.0,2869.4103956222534,3049.5059490203857,1536.9365215301514
mps-uncap,0.5,26.06654167175293,12.613058090209961,8.545756340026855
mps-uncap,0.6,27.94647216796875,14.226675033569336,10.375738143920898
mps-uncap,0.7,35.40849685668945,18.211722373962402,11.922836303710938
mps-uncap,0.1,31.482219696044922,10.210990905761719,5.866527557373047
mps-uncap,0.2,30.17902374267578,10.235071182250977,5.7277679443359375
mps-uncap,0.3,28.795480728149414,10.285139083862305,5.663633346557617
mps-uncap,0.4,23.067593574523926,11.559605598449707,6.351232528686523
