mode,load,0_densenet169-2,1_vgg13-16,2_vgg13-8
mps-uncap,0.8,110.85367202758789,72.50065803527843,49.44119453430174
mps-uncap,0.9,422.98078536987305,700.848388671875,480.34560680389404
mps-uncap,1.0,3377.5924921035776,6345.150470733643,2253.511905670166
mps-uncap,0.5,14.400959014892578,15.113925933837901,8.011460304260254
mps-uncap,0.6,25.240182876586914,20.765161514282227,11.56454086303711
mps-uncap,0.7,25.661158561706554,30.534863471984863,18.237161636352536
mps-uncap,0.1,0.058531761169433594,0.1173019409179719,0.04940032958984375
mps-uncap,0.2,0.05314350128173828,6.310558319091798,1.3885021209716808
mps-uncap,0.3,0.052428245544433594,7.710695266723633,3.7285327911376975
mps-uncap,0.4,0.1352787017822269,10.56020259857178,5.161809921264651
