mode,load,0_densenet169-2,1_vgg13-16,2_vgg13-8
mps-uncap,0.8,16.954660415649414,8.635520935058594,4.939556121826172
mps-uncap,0.9,17.324447631835938,8.78286361694336,5.043983459472656
mps-uncap,1.0,18.207550048828125,9.042501449584961,5.156517028808594
mps-uncap,0.5,16.983985900878906,8.559226989746094,4.856109619140625
mps-uncap,0.6,17.214298248291016,8.638858795166016,4.902839660644531
mps-uncap,0.7,16.9370174407959,8.627653121948242,4.850864410400391
mps-uncap,0.1,18.149852752685547,8.641242980957031,4.951715469360352
mps-uncap,0.2,17.913103103637695,8.672952651977539,4.93311882019043
mps-uncap,0.3,17.387866973876953,8.589982986450195,4.892587661743164
mps-uncap,0.4,17.357587814331055,8.552312850952148,4.852771759033203
