mode,load,0_densenet169-2,1_vgg13-16,2_vgg13-8
mps-uncap,0.8,115.83328247070312,23.14615249633789,17.588138580322266
mps-uncap,0.9,105.987548828125,17.721176147460938,19.20342445373535
mps-uncap,1.0,121.69981002807617,23.61011505126953,18.907546997070312
mps-uncap,0.5,70.07265090942383,18.632888793945312,18.611907958984375
mps-uncap,0.6,86.52329444885254,18.947124481201172,17.14181900024414
mps-uncap,0.7,103.49202156066895,17.342329025268555,17.14801788330078
mps-uncap,0.1,41.80645942687988,19.67930793762207,18.145084381103516
mps-uncap,0.2,58.08210372924805,16.739606857299805,16.144752502441406
mps-uncap,0.3,47.28531837463379,16.87169075012207,14.952898025512695
mps-uncap,0.4,79.59437370300293,17.403841018676758,15.63715934753418
