mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2,2_efficientnet_b7-2,3_efficientnet_b7-2
mig,0.1,20.96724510192871,20.725727081298828,21.2552547454834,25.538921356201172
mig,0.2,20.99132537841797,20.8892822265625,20.954370498657227,25.553464889526367
mig,0.3,20.92146873474121,20.760059356689453,20.826339721679688,25.52199363708496
mig,0.4,20.817041397094727,21.205663681030273,21.09217643737793,25.516748428344727
mig,0.5,21.31938934326172,20.867109298706055,21.021127700805664,25.569438934326172
mig,0.6,20.846843719482422,21.191835403442383,21.01302146911621,25.564193725585938
mig,0.7,20.858287811279297,21.947383880615234,21.32272720336914,25.57659149169922
mig,0.8,22.519588470458984,21.481752395629883,21.194934844970703,25.6197452545166
mig,0.9,21.213531494140625,21.289587020874023,21.357297897338867,25.616884231567383
mig,1.0,21.424055099487305,21.32582664489746,21.558523178100586,25.59351921081543
