mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2,2_efficientnet_b7-2,3_efficientnet_b7-2
mig,0.1,45.02732276916504,49.90262269973757,57.526011466979966,50.26966333389282
mig,0.2,61.911048889160114,61.85724973678589,57.309222221374554,69.69966888427734
mig,0.3,84.84336853027344,70.71559906005858,77.60364532470712,88.13884735107422
mig,0.4,116.95353984832764,105.37745952606177,121.42272949218759,89.22340869903556
mig,0.5,171.4669251441955,223.10950040817264,141.63852930068967,140.38599014282227
mig,0.6,444.84255313873285,613.9666557312015,326.02169990539556,134.4107007980347
mig,0.7,2627.2222471237183,2739.893853664398,3786.73061132431,215.2689838409422
mig,0.8,9636.367843151093,7125.901570320129,8572.122325897217,221.77189111709603
mig,0.9,14367.071104049686,14322.221641540526,14297.308473587038,516.9566535949707
mig,1.0,18344.501497745514,18380.174112319946,18735.985736846924,3655.181665420532
