mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2,2_efficientnet_b7-2,3_efficientnet_b7-2
mig,0.1,36.898536682128906,36.23252630233765,36.60080909729003,36.659300327301025
mig,0.2,24.442028999328613,24.079132080078125,24.241733551025394,27.03501462936401
mig,0.3,23.587121963500966,23.643202781677246,23.862533569335938,26.771864891052246
mig,0.4,22.920205593109134,23.641109466552727,23.202047348022464,26.973068714141842
mig,0.5,22.847642898559563,22.69802570343018,22.51323461532592,26.857633590698242
mig,0.6,22.14829921722412,22.383413314819336,22.306370735168464,26.866521835327152
mig,0.7,22.022626399993896,22.198259830474854,22.408297061920162,26.604862213134762
mig,0.8,22.53201723098755,22.057361602783203,22.153422832489014,26.70048952102661
mig,0.9,22.433328628540043,21.993746757507317,22.48438835144044,26.96448326110839
mig,1.0,22.169597148895246,22.103590965271,22.22812175750732,26.98111057281494
