mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2,2_efficientnet_b7-2,3_efficientnet_b7-2
mig,0.1,20.869016647338867,20.64347267150879,21.142959594726562,25.511503219604492
mig,0.2,20.924806594848633,20.82204818725586,20.90907096862793,25.53391456604004
mig,0.3,20.87569236755371,20.639419555664062,20.700931549072266,25.49886703491211
mig,0.4,20.70760726928711,21.151065826416016,20.95508575439453,25.481224060058594
mig,0.5,21.165847778320312,20.72453498840332,20.89095115661621,25.54154396057129
mig,0.6,20.723342895507812,20.928382873535156,20.833492279052734,25.550365447998047
mig,0.7,20.693063735961914,20.83444595336914,21.008014678955078,25.5582332611084
mig,0.8,21.052837371826172,20.85709571838379,20.827054977416992,25.5582332611084
mig,0.9,21.013975143432617,20.55215835571289,21.0416316986084,25.583744049072266
mig,1.0,20.790815353393555,20.783662796020508,20.98536491394043,25.549888610839844
