mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2,2_efficientnet_b7-2,3_efficientnet_b7-2
mig,0.1,23.88694763183591,28.70636701583865,35.019721984863274,24.739861488342285
mig,0.2,40.79787015914914,40.81501483917236,36.20469570159917,44.112744331359856
mig,0.3,63.82844924926757,49.72820520400999,56.527271270752024,62.51172065734864
mig,0.4,95.96537113189697,83.93023729324317,100.20020484924325,63.696873188018714
mig,0.5,150.05061626434326,201.87148332595828,120.49826383590698,114.75920677185059
mig,0.6,423.8959312438964,592.7092075347903,304.96859550476086,108.78129482269289
mig,0.7,2606.259551048279,2718.7455892562866,3765.4539656639095,189.52734947204576
mig,0.8,9615.044391155243,7104.802448749543,8551.035196781158,196.10677003860482
mig,0.9,14345.841026306156,14301.376552581785,14276.113843917847,491.2355232238769
mig,1.0,18323.437616825104,18359.129872322083,18714.70935344696,3629.5737934112544
