mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2,2_efficientnet_b7-2,3_efficientnet_b7-2
mig,0.1,23.09274673461914,22.809624671936035,23.129701614379883,26.393890380859375
mig,0.2,22.32050895690918,22.311925888061523,22.537708282470703,25.766491889953613
mig,0.3,22.708654403686523,22.444963455200195,22.423982620239258,25.670766830444336
mig,0.4,28.823494911193848,27.346253395080566,29.67047691345215,25.797724723815918
mig,0.5,44.22485828399658,41.5114164352417,40.22479057312012,31.851768493652344
mig,0.6,66.1163330078125,81.91943168640137,80.66511154174805,36.49187088012695
mig,0.7,1061.0253810882568,2029.0358066558838,2153.3918380737305,49.6973991394043
mig,0.8,4686.866879463196,3340.1641845703125,4664.554953575134,60.19234657287598
mig,0.9,7159.602403640747,6734.776973724365,7232.561826705933,138.80610466003418
mig,1.0,9938.82441520691,9917.650699615479,9452.409267425537,2235.592842102051
