mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2,2_efficientnet_b7-2,3_efficientnet_b7-2
mig,0.1,37.569284439086914,38.08140754699707,37.96744346618652,37.5208854675293
mig,0.2,34.97910499572754,29.41727638244629,26.48615837097168,30.548810958862305
mig,0.3,26.256799697875977,24.848461151123047,24.432659149169922,29.269933700561523
mig,0.4,24.440526962280273,25.523662567138672,24.60312843322754,29.687166213989258
mig,0.5,27.011394500732422,24.613380432128906,24.832487106323242,29.34861183166504
mig,0.6,25.991439819335938,24.778127670288086,26.169300079345703,30.24888038635254
mig,0.7,23.862838745117188,24.190425872802734,24.570703506469727,28.99956703186035
mig,0.8,26.16739273071289,23.79751205444336,24.075984954833984,30.87782859802246
mig,0.9,24.68419075012207,24.193763732910156,24.686098098754883,30.92813491821289
mig,1.0,24.411439895629883,24.491310119628906,25.2225399017334,30.377626419067383
