mode,load,0_mobilenet_v3_large-2,1_vgg11-32,2_vgg16-2
mps-uncap,0.8,27.586030960083015,43.381357192993164,19.8232650756836
mps-uncap,0.9,117.26226806640628,79.78701591491699,56.80027008056649
mps-uncap,1.0,1609.6969604492188,526.8896818161011,292.9699897766114
mps-uncap,0.5,7.897949218750002,12.76392936706543,3.02333831787109
mps-uncap,0.6,10.691976547241222,20.812368392944336,6.645774841308596
mps-uncap,0.7,14.70770835876465,29.036998748779297,10.669302940368675
mps-uncap,0.1,0.07200241088867188,0.06928443908691406,0.06604194641113281
mps-uncap,0.2,2.3516178131103556,4.560303688049317,0.07033348083496094
mps-uncap,0.3,3.8345336914062504,7.416582107543945,0.06866455078125
mps-uncap,0.4,5.572867393493663,9.016752243041992,0.9325981140136727
