mode,load,0_efficientnet_b7-8,1_resnet101-8,2_vgg19-16
mps-uncap,0.8,147.88117408752456,64.71161842346193,74.97735023498535
mps-uncap,0.9,670.782470703125,1107.910776138306,790.2648448944092
mps-uncap,1.0,1112.467622756958,5480.614471435547,4905.996608734131
mps-uncap,0.5,12.789154052734395,10.938525199890137,16.642999649047848
mps-uncap,0.6,31.759643554687507,20.99003791809082,25.84209442138673
mps-uncap,0.7,70.72114944458012,44.21424865722656,43.12596321105958
mps-uncap,0.1,0.05505084991455078,0.055837631225585944,0.44512748718261685
mps-uncap,0.2,0.0562429428100586,0.05269050598144531,8.32955837249756
mps-uncap,0.3,0.057029724121093736,4.731416702270507,9.135341644287115
mps-uncap,0.4,11.34181022644043,8.521175384521484,13.830375671386717
